ID,Position,Points
travis-kelce,te,184.71144
mark-andrews,te,150.89938
george-kittle,te,140.08675
dalton-schultz,te,103.60837
darren-waller,te,103.14538
robert-tonyan,te,102.614136
hunter-henry,te,92.58339
dallas-goedert,te,88.1986
mike-gesicki,te,87.95149
dawson-knox,te,80.93915
evan-engram,te,76.061066
noah-fant,te,75.39027
cole-kmet,te,74.67381
juwan-johnson,te,72.6945
tyler-higbee,te,70.7285
tyler-conklin,te,65.24468
pat-freiermuth,te,65.16747
gerald-everett,te,62.023033
t-j-hockenson,te,58.897804
hayden-hurst,te,54.97401
austin-hooper,te,52.465763
zach-ertz,te,49.85684
jonnu-smith,te,42.414238
irv-smith,te,41.226982
mo-alie-cox,te,41.141384
foster-moreau,te,39.383347
logan-thomas,te,36.036823
ryan-francis-griffin,te,34.07549
will-dissly,te,31.267237
kyle-pitts,te,27.586376
dan-arnold,te,27.368868
jordan-akins,te,26.933739
c-j-uzomah,te,25.824368
harrison-bryant,te,25.599035
brock-wright,te,25.587381
durham-smythe,te,23.945765
albert-okwuegbunam,te,23.216934
marcedes-lewis,te,22.903906
kyle-rudolph,te,22.851955
david-njoku,te,22.7606
adam-trautman,te,22.499157
tyler-kroft,te,21.791904
anthony-firkser,te,21.234686
colby-parkinson,te,21.113873
mycole-pruitt,te,19.91859
o-j-howard,te,19.502693
richard-rodgers,te,18.974506
donald-parham,te,17.99933
cameron-brate,te,17.542982
noah-gray,te,15.892256
geoff-swaim,te,15.824609
tommy-tremble,te,15.39251
maxx-williams,te,15.311148
ian-thomas,te,14.649931
ross-dwelley,te,14.262303
josiah-deguara,te,13.654364
nick-vannett,te,12.939067
stephen-anderson,te,10.600034
taysom-hill,te,10.492636
kylen-granson,te,10.195125
shane-zylstra,te,9.995224
pharaoh-brown,te,9.272889
josh-oliver,te,6.8970323
blake-bell,te,4.930709
zach-gentry,te,4.930548
chris-manhertz,te,3.4244027
eric-tomlinson,te,2.8888865
jody-fortson,te,2.7988427
eric-saubert,te,2.1002052
johnny-mundt,te,1.962824
chigoziem-okonkwo,te,0.5
isaiah-likely,te,0.5
greg-dulcich,te,0.5
cade-otton,te,0.5
jelani-woods,te,0.5
daniel-bellinger,te,0.5
trey-mcbride,te,0.5
jake-ferguson,te,0.5
peyton-hendershot,te,0.5
connor-heyward,te,0.5
teagan-quitoriano,te,0.5
mitchell-wilcox,te,0.5
james-mitchell,te,0.5
john-bates,te,0.5
ko-kieft,te,0.5
tanner-hudson,te,0.5
brevin-jordan,te,0.5
chris-myarick,te,0.5
quintin-morris,te,0.5
jack-stoll,te,0.5
brycen-hopkins,te,0.5
giovanni-ricci,te,0.5
armani-rogers,te,0.5
parker-hesse,te,0.5
grant-calcaterra,te,0.5
tre-mckitty,te,0.5
andrew-beck,te,0.5
tyler-mabry,te,0.5
charlie-kolar,te,0.5
trevon-wesco,te,0.5
stephen-sullivan,te,0.5
luke-farrell,te,0.5
kendall-blanton,te,0.5
tyler-davis-3,te,0.5
ben-ellefson,te,0.5
cole-turner,te,0.5
jesper-horsted,te,0.5
stone-smartt,te,0.5
sean-mckeon,te,0.5
jeremy-ruckert,te,0.5
tommy-sweeney,te,0.5
jacob-harris,te,0.5
mason-schreck,te,0.5
devin-asiasi,te,0.5
